ConfigID;Seleccion;Crossover;Mutacion;Supervivencia;PopSize;MaxGen;Run;BestFitness;TimeMS
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P100;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,34;41
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P100;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,32;10
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P100;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,41;3
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P100;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,34;3
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;1,00;10
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;1,25;4
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;0,90;8
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;1,05;4
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,64;4
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,40;5
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,31;3
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,48;5
Roulette+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;0,86;7
Roulette+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;1,32;6
Roulette+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;1,03;6
Roulette+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,79;8
Roulette+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,49;7
Roulette+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,37;8
Roulette+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,53;6
Roulette+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,24;22
Roulette+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;0,91;6
Roulette+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;0,93;11
Roulette+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;1,08;7
Roulette+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;1,08;9
Roulette+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,38;3
Roulette+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,41;6
Roulette+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,39;5
Roulette+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,33;5
Roulette+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;0,78;7
Roulette+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;0,88;5
Roulette+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;0,83;4
Roulette+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Roulette;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,83;10
Tournament_Size_3+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_3;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,40;2
Tournament_Size_3+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_3;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,44;2
Tournament_Size_3+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_3;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,41;4
Tournament_Size_3+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_3;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,35;3
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;1,16;6
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;1,18;8
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;0,76;5
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;1,10;4
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,55;3
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,34;5
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,38;3
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,39;3
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;0,91;5
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;1,03;5
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;0,77;6
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;1,20;4
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,52;3
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,67;4
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,50;6
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,42;6
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;0,94;5
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;0,97;4
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;1,30;4
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;0,78;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,30;4
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,37;3
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,30;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,45;3
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;1,15;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;0,72;12
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;0,70;7
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,79;7
Tournament_Size_10+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_10;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,51;2
Tournament_Size_10+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_10;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,64;3
Tournament_Size_10+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_10;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,33;2
Tournament_Size_10+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_10;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,28;2
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;1,06;4
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;0,87;5
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;0,89;6
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;0,87;5
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,49;2
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,54;3
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,71;4
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,28;3
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;1,33;3
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;0,90;5
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;1,18;6
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,93;5
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,42;3
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,38;2
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,68;3
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,41;3
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;0,96;9
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;1,61;6
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;0,78;5
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;0,93;7
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,31;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,60;2
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,27;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,33;6
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;0,70;9
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;0,75;9
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;1,14;9
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,88;5
Tournament_Size_25+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_25;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,64;3
Tournament_Size_25+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_25;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,52;1
Tournament_Size_25+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_25;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,42;4
Tournament_Size_25+OrderCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_25;OrderCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,45;2
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;0,74;4
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;0,83;8
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;0,83;3
Tournament_Size_1+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;1,15;7
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,29;4
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,30;2
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,33;4
Tournament_Size_1+OrderCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,31;4
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;1,12;11
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;0,76;9
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;1,22;5
Tournament_Size_1+OrderCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;OrderCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,97;5
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;1;0,48;3
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;2;0,45;3
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;3;0,43;2
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;FullGenReplacement;100;1000;4;0,46;6
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;1;0,99;8
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;2;0,79;5
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;3;0,78;7
Tournament_Size_1+PartiallyMappedCrossover+SwapMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;SwapMutation;SteadyStateSurvivorSelection;100;1000;4;0,94;6
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;1;0,25;3
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;2;0,30;3
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;3;0,42;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+FullGenReplacement+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;FullGenReplacement;100;1000;4;0,35;2
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;1;1,32;7
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;2;0,82;5
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;3;0,78;7
Tournament_Size_1+PartiallyMappedCrossover+ReversalMutation+SteadyStateSurvivorSelection+P100;Tournament_Size_1;PartiallyMappedCrossover;ReversalMutation;SteadyStateSurvivorSelection;100;1000;4;0,85;5
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P200;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;200;2000;1;0,29;10
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P200;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;200;2000;2;0,52;5
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P200;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;200;2000;3;0,36;6
Roulette+OrderCrossover+SwapMutation+FullGenReplacement+P200;Roulette;OrderCrossover;SwapMutation;FullGenReplacement;200;2000;4;0,34;13
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P200;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;200;2000;1;0,96;10
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P200;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;200;2000;2;0,97;20
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P200;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;200;2000;3;0,80;11
Roulette+OrderCrossover+SwapMutation+SteadyStateSurvivorSelection+P200;Roulette;OrderCrossover;SwapMutation;SteadyStateSurvivorSelection;200;2000;4;1,64;15
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P200;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;200;2000;1;0,42;9
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P200;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;200;2000;2;0,35;9
Roulette+OrderCrossover+ReversalMutation+FullGenReplacement+P200;Roulette;OrderCrossover;ReversalMutation;FullGenReplacement;200;2000;3;0,55;6
